place,title,time,pay,date
서울 광진구,엔제리너스 건대영존점,17:00~23:00,"시급8,590",5시간전
대구 북구,엔제리너스 칠곡구암역점,24:00~08:00,"월급1,860,000",5시간전
대구 북구,엔제리너스 칠곡구암역점,24:00~08:00,"월급1,860,000",5시간전
대구 북구,엔제리너스 대구칠성시장역점,08:00~24:00,"월급1,860,000",7시간전
