place,title,time,pay,date
경기 의정부,(주)슈마커,10:30~22:00,"월급2,133,360",1시간전
경기 의정부,(주)슈마커,10:30~22:00,"월급2,133,360",2시간전
경기 의정부,(주)슈마커,10:30~22:00,"월급2,133,360",2시간전
서울 서초구,(주)에스엠케이티앤아이 강남점,10:00~22:00,"월급2,133,360",21시간전
서울 서초구,(주)에스엠케이티앤아이 강남점,10:00~22:00,"월급2,133,360",21시간전
경기 용인시,(주)슈마커 이마트 수지점,15:00~23:00,"월급1,700,000",04/05
